,Unnamed: 0,type,elevation_ft,continent,Longitude
20874,24390,small_airport,459.0,EU,18.041413
20875,24391,heliport,1199.3771003119025,EU,18.20536
20876,24392,small_airport,262.0,EU,20.308333
20877,24393,small_airport,292.0,EU,19.99022
20878,24394,small_airport,1349.81139720298,EU,17.690682
20879,24395,small_airport,1349.81139720298,EU,19.50529
20880,24396,small_airport,1349.81139720298,EU,17.110511
20881,24397,small_airport,1349.81139720298,EU,19.7747449
20882,24398,small_airport,1349.81139720298,EU,19.902642
20883,24399,small_airport,1349.81139720298,EU,17.4063802
20884,24400,small_airport,1349.81139720298,EU,17.37905
20885,24401,small_airport,1349.81139720298,EU,20.813389
20886,24402,small_airport,1349.81139720298,EU,17.998214
20887,24404,small_airport,1349.81139720298,EU,19.0615739
20888,24405,small_airport,315.0,EU,21.586117
20889,24407,small_airport,1349.81139720298,EU,19.313225
20890,24408,small_airport,1349.81139720298,EU,20.7615195
20891,24409,small_airport,1349.81139720298,EU,19.478889
20892,24410,small_airport,1349.81139720298,EU,19.1759
20893,24411,small_airport,1349.81139720298,EU,19.96
20894,24412,small_airport,1349.81139720298,EU,19.949197
20895,24413,small_airport,1349.81139720298,EU,20.982331
20896,24414,heliport,1199.3771003119025,EU,19.1576028
20897,24415,small_airport,1349.81139720298,EU,20.1625702
20898,24416,small_airport,2611.0,AF,31.7647
20899,24417,medium_airport,3951.0,AF,30.91699981689453
20900,24418,small_airport,3100.0,AF,30.025483
20901,24419,seaplane_base,3782.0,AF,32.443501
20902,24420,small_airport,5255.0,AF,30.2493
20903,24421,medium_airport,3510.0,AF,32.27180099487305
20904,24422,small_airport,3855.0,AF,33.200000762900004
20905,24423,small_airport,6000.0,AF,29.96
20906,24425,small_airport,4033.0,AF,33.7487
20907,24426,small_airport,2365.0,AF,31.497801
20908,24427,small_airport,3743.0,AF,32.55297
20909,24428,small_airport,3962.0,AF,33.281
20910,24429,small_airport,4020.0,AF,34.1232
20911,24430,small_airport,3146.0,AF,30.100000381469727
20912,24431,small_airport,3130.0,AF,32.8882
20913,24432,small_airport,3580.0,AF,32.9169998169
20914,24433,small_airport,4600.0,AF,30.5993995667
20915,24434,small_airport,3850.0,AF,31.7367000579834
20916,24435,small_airport,4170.0,AF,34.5946
20917,24436,small_airport,3160.0,AF,29.8941
20918,24437,small_airport,2472.0,AF,31.55
20919,24438,medium_airport,3697.0,AF,33.622798919677734
20920,24439,small_airport,3840.0,AF,34.16699981689453
20921,24440,small_airport,4563.0,OC,146.003487
20922,24441,seaplane_base,712.1670117322291,NA,-134.75599670410156
20923,24442,heliport,6965.0,NA,-98.237375
20924,24443,seaplane_base,0.0,NA,-132.645996094
20925,24444,heliport,550.0,NA,-88.14399719238281
20926,24445,seaplane_base,560.0,NA,-90.4928970336914
20927,24446,small_airport,4289.0,NA,-114.929000854
20928,24447,small_airport,949.0,NA,-83.990196228
20929,24448,small_airport,2118.0,NA,-81.52899932861328
20930,24449,small_airport,932.0,NA,-91.38069915771484
20931,24451,small_airport,465.0,NA,-84.82859802246094
20932,24452,small_airport,550.0,NA,-82.31379699707031
20933,24453,small_airport,817.0,NA,-86.4625015258789
20934,24454,small_airport,925.0,NA,-84.3432998657
20935,24455,small_airport,1000.0,NA,-85.16329956054688
20936,24456,small_airport,1037.0,NA,-84.435192
20937,24457,small_airport,932.0,NA,-86.15779876708984
20938,24458,small_airport,821.0,NA,-85.964698791504
20939,24459,small_airport,822.0,NA,-86.13999938964844
20940,24461,small_airport,380.0,NA,-87.31780242919922
20941,24462,small_airport,818.0,NA,-85.34719848632812
20942,24463,small_airport,900.0,NA,-85.63749694824219
20943,24464,small_airport,1230.0,NA,-94.36270141601562
20944,24465,small_airport,1300.0,NA,-95.46640014648438
20945,24466,small_airport,1025.0,NA,-90.5801010131836
20946,24467,small_airport,970.0,NA,-92.494598
20947,24468,heliport,892.0,NA,-91.77449799
20948,24469,small_airport,1200.0,NA,-92.8584976196289
20949,24470,small_airport,818.0,NA,-92.18350219726562
20950,24471,small_airport,1100.0,NA,-93.30020141601562
20951,24472,small_airport,1150.0,NA,-94.55169677734376
20952,24473,heliport,18.0,NA,-92.70349884033205
20953,24474,heliport,1050.0,NA,-90.675864
20954,24475,small_airport,980.0,NA,-93.66549682617188
20955,24477,heliport,900.0,NA,-95.5699996948
20956,24479,small_airport,1115.0,NA,-91.93609619140624
20957,24480,small_airport,800.0,NA,-91.5001983642578
20958,24481,small_airport,924.0,NA,-92.50129699707033
20959,24482,small_airport,960.0,NA,-92.0885009765625
20960,24483,heliport,1049.0,NA,-93.30239868164062
20961,24485,small_airport,790.0,NA,-91.40350341796876
20962,24486,small_airport,620.0,NA,-91.09819793701172
20963,24487,small_airport,750.0,NA,-91.72769927978516
20964,24488,small_airport,820.0,NA,-91.43990325927734
20965,24489,small_airport,750.0,NA,-91.80850219726562
20966,24490,small_airport,890.0,NA,-92.58769989013672
20967,24491,small_airport,860.0,NA,-91.69020080566406
20968,24492,heliport,899.0,NA,-92.339599609375
20969,24493,small_airport,1050.0,NA,-90.7500991821289
20970,24494,small_airport,1148.0,NA,-93.24600219726562
20971,24495,small_airport,845.0,NA,-92.71710205078124
20972,24496,small_airport,1200.0,NA,-93.24240112304688
20973,24497,heliport,800.0,NA,-93.62989807128906
20974,24498,small_airport,970.0,NA,-95.9041976928711
20975,24500,heliport,1325.0,NA,-95.45999908447266
20976,24503,heliport,1537.0,NA,-95.74250030517578
20977,24504,small_airport,950.0,NA,-93.5613021850586
20978,24505,heliport,1040.0,NA,-93.3043975830078
20979,24506,heliport,1100.0,NA,-91.533203125
20980,24507,small_airport,1150.0,NA,-93.96080017089844
20981,24509,heliport,1093.0,NA,-93.31849670410156
20982,24510,small_airport,980.0,NA,-93.80879974365234
20983,24511,small_airport,900.0,NA,-93.7251968383789
20984,24516,small_airport,1135.0,NA,-90.84320068359376
20985,24517,heliport,1231.0,NA,-95.32420349121094
20986,24518,small_airport,916.0,NA,-93.37940216064452
20987,24519,heliport,1119.0,NA,-91.90180206298828
20988,24520,small_airport,1063.0,NA,-96.1719970703125
20989,24521,small_airport,680.0,NA,-91.41680145263672
20990,24523,small_airport,800.0,NA,-91.94660186767578
20991,24525,small_airport,840.0,NA,-92.55159759521484
20992,24526,heliport,990.0,NA,-93.6331024169922
20993,24527,small_airport,700.0,NA,-91.54180145263672
20994,24528,small_airport,991.0,NA,-93.567703
20995,24529,heliport,1250.0,NA,-94.9918975830078
20996,24530,small_airport,1055.0,NA,-90.60070037841795
20997,24531,small_airport,1520.0,NA,-95.8031005859
20998,24532,small_airport,1220.0,NA,-93.83580017089844
20999,24533,heliport,900.0,NA,-93.55909729003906
21000,24534,heliport,850.0,NA,-91.65519714355467
21001,24535,heliport,759.0,NA,-91.6615982055664
21002,24536,heliport,1000.0,NA,-94.1919021606
21003,24537,heliport,815.0,NA,-91.67019653320312
21004,24538,small_airport,1100.0,NA,-93.34329986572266
21005,24539,small_airport,755.0,NA,-91.1417999267578
21006,24540,heliport,245.0,NA,-92.01239777
21007,24541,heliport,1210.0,NA,-94.70469665527344
21008,24542,small_airport,980.0,NA,-91.179859
21009,24543,small_airport,980.0,NA,-91.17990112304688
21010,24544,heliport,169.0,NA,-90.59239959716795
21011,24545,heliport,894.0,NA,-93.62100219726562
21012,24546,small_airport,1153.0,NA,-94.1677017211914
21013,24547,small_airport,1235.0,NA,-96.20030212402344
21014,24548,small_airport,900.0,NA,-93.54049682617188
21015,24549,small_airport,990.0,NA,-93.5093994140625
21016,24551,heliport,504.0,NA,-90.46820068359376
21017,24552,heliport,1060.0,NA,-93.91439819335938
21018,24553,heliport,1102.0,NA,-94.23159790039062
21019,24554,heliport,1181.0,NA,-95.2147979736328
21020,24555,heliport,790.0,NA,-91.6001968383789
21021,24556,small_airport,1030.0,NA,-95.89559936523438
21022,24557,small_airport,1147.0,NA,-94.28359985351562
21023,24558,heliport,1080.0,NA,-93.82379913330078
21024,24559,heliport,1520.0,NA,-95.623901
21025,24560,small_airport,950.0,NA,-92.28350067138672
21026,24561,heliport,856.0,NA,-93.6104965209961
21027,24562,heliport,1455.0,NA,-95.1239013671875
21028,24563,small_airport,13.0,OC,149.19
21029,24564,medium_airport,20.0,AF,35.452801
21030,24565,small_airport,2880.0,NA,-142.994995117
21031,24566,small_airport,25.0,AS,123.2506
21032,24569,small_airport,155.0,AS,106.5625
21033,24570,small_airport,24.0,AS,109.017997742
21034,24571,small_airport,170.0,AS,113.28289031982422
21035,24572,small_airport,281.0,AS,113.694439
21036,24573,heliport,86.0,AS,116.6256
21037,24574,small_airport,39.0,AS,117.68699646
21038,24575,heliport,154.0,AS,125.519996643
21039,24576,small_airport,1349.81139720298,AS,108.252219444
21040,24577,small_airport,112.0,AS,114.3401
21041,24578,small_airport,30.0,AS,98.30097
21042,24579,small_airport,66.0,AS,114.616666667
21043,24580,heliport,1199.3771003119025,AS,115.205277778
21044,24581,heliport,1199.3771003119025,AS,115.166111111
21045,24582,heliport,1199.3771003119025,AS,115.265
21046,24583,seaplane_base,73.0,AS,117.249392
21047,24585,heliport,5.0,AS,113.597366
21048,24586,heliport,1199.3771003119025,AS,112.737796605
21049,24587,heliport,1199.3771003119025,AS,112.7391373
21050,24588,small_airport,53.0,AS,139.267
21051,24589,small_airport,828.0,AS,140.6405
21052,24590,small_airport,58.0,AS,139.6234
21053,24591,small_airport,6425.0,AS,140.5746
21054,24592,small_airport,4820.0,AS,139.4329
21055,24593,small_airport,2800.0,AS,138.9372
21056,24594,small_airport,2390.0,AS,109.9155
21057,24595,small_airport,6238.0,AS,137.4252
21058,24596,small_airport,4600.0,AS,140.219
21059,24597,small_airport,5568.0,AS,140.7925
21060,24598,small_airport,2675.0,AS,115.8517
21061,24599,small_airport,415.0,AS,137.76816
21062,24600,small_airport,5050.0,AS,139.9132
21063,24601,small_airport,4966.0,AS,135.9352
21064,24602,small_airport,3270.0,AS,140.4361
21065,24603,small_airport,3260.0,AS,115.7065
21066,24604,small_airport,6360.0,AS,136.5963
21067,24605,small_airport,32.0,AS,95.6234
21068,24606,small_airport,21.0,AS,138.6324
21069,24607,small_airport,347.0,AS,137.9436
21070,24608,small_airport,1800.0,AS,115.152
21071,24609,small_airport,500.0,AS,137.2544
21072,24610,small_airport,433.0,AS,137.2234
21073,24611,small_airport,299.0,AS,138.1484
21074,24612,small_airport,385.0,AS,140.4641
21075,24613,small_airport,5900.0,AS,136.3383
21076,24614,small_airport,2190.0,AS,110.0282
21077,24615,small_airport,440.0,AS,138.1094
21078,24616,small_airport,333.0,AS,137.7262
21079,24617,small_airport,1406.0,AS,132.4326
21080,24618,small_airport,241.0,AS,139.099
21081,24619,small_airport,192.0,AS,133.5001
21082,24620,small_airport,248.0,AS,138.75226
21083,24621,small_airport,108.0,AS,111.0707
21084,24622,small_airport,131.0,AS,133.8779
21085,24623,small_airport,250.0,AS,138.1099
21086,24624,small_airport,6700.0,AS,133.9478
21087,24625,small_airport,5061.0,AS,137.117
21088,24626,small_airport,3770.0,AS,139.2741
21089,24627,small_airport,1970.0,AS,139.2855
21090,24628,small_airport,568.0,AS,140.22955
21091,24629,small_airport,6320.0,AS,138.796
21092,24630,small_airport,195.0,AS,138.1062
21093,24631,small_airport,53.0,AS,140.1265
21094,24632,small_airport,7673.0,AS,137.65317
21095,24633,small_airport,6500.0,AS,138.9219
21096,24634,small_airport,352.0,AS,137.3339
21097,24635,small_airport,6464.0,AS,133.9115
21098,24636,small_airport,820.0,AS,140.7192
21099,24637,small_airport,4390.0,AS,137.59563
21100,24638,small_airport,40.0,AS,137.7019
21101,24639,small_airport,4990.0,AS,138.3619
21102,24640,small_airport,88.0,AS,138.0327
21103,24641,small_airport,700.0,AS,140.3622
21104,24642,small_airport,170.0,AS,111.302
21105,24643,small_airport,96.0,AS,111.4197
21106,24644,small_airport,449.0,AS,138.3844
21107,24645,small_airport,157.0,AS,111.9083
21108,24646,small_airport,5260.0,AS,140.722
21109,24647,small_airport,3195.0,AS,139.0592
21110,24648,small_airport,5822.0,AS,136.4775
21111,24649,small_airport,5900.0,AS,139.6494
21112,24650,small_airport,145.0,AS,113.8746
21113,24651,small_airport,240.0,AS,110.4728
21114,24652,small_airport,350.0,AS,137.92
21115,24653,small_airport,247.0,AS,138.4087
21116,24654,small_airport,9288.0,AS,138.2046
21117,24655,small_airport,1300.0,AS,137.9879
21118,24656,small_airport,3345.0,AS,139.2423
21119,24657,small_airport,6480.0,AS,139.9745
21120,24658,small_airport,1855.0,AS,110.0505
21121,24659,small_airport,1292.0,AS,115.8512
21122,24660,small_airport,2880.0,AS,115.8418
21123,24661,small_airport,120.0,AS,116.8157
21124,24662,small_airport,840.0,AS,140.5606
21125,24663,small_airport,575.0,AS,116.2175
21126,24664,small_airport,380.0,AS,111.6637
21127,24665,small_airport,5260.0,AS,135.8532
21128,24666,small_airport,6300.0,AS,140.781
21129,24667,small_airport,5250.0,AS,139.8351
21130,24668,small_airport,83.0,AS,111.65084
21131,24669,small_airport,286.0,AS,112.3271
21132,24670,small_airport,112.0,AS,111.5225
21133,24671,small_airport,146.0,AS,112.714
21134,24672,small_airport,278.0,AS,113.1753
21135,24673,small_airport,2864.0,AS,133.9956
21136,24674,small_airport,1783.0,AS,115.3267
21137,24675,small_airport,7060.0,AS,139.3025
21138,24676,small_airport,6000.0,AS,139.6438
21139,24677,small_airport,4370.0,AS,140.8487
21140,24678,small_airport,3078.0,AS,140.39255
21141,24679,small_airport,3230.0,AS,120.2967
21142,24680,small_airport,141.0,AS,100.2145
21143,24681,small_airport,305.0,AS,139.7826
21144,24682,small_airport,4860.0,AS,139.3777
21145,24683,small_airport,224.0,AS,138.5876
21146,24684,small_airport,6500.0,AS,139.0989
21147,24685,small_airport,5630.0,AS,138.764
21148,24686,small_airport,7090.0,AS,138.5338
21149,24687,small_airport,6460.0,AS,136.8457
21150,24688,small_airport,5550.0,AS,139.0339
21151,24689,small_airport,7352.0,AS,138.5823
21152,24690,small_airport,6385.0,AS,139.3429
21153,24692,small_airport,5450.0,AS,139.8704
21154,24693,small_airport,74.0,AS,99.8277
21155,24694,small_airport,140.0,AS,111.0994
21156,24695,small_airport,67.0,AS,136.102
21157,24696,small_airport,560.0,AS,139.7147
21158,24697,small_airport,6885.0,AS,140.5054
21159,24699,small_airport,6545.0,AS,139.7344
21160,24700,small_airport,452.0,AS,139.9035
21161,24701,small_airport,244.0,AS,110.123
21162,24702,small_airport,190.0,AS,109.3317
21163,24703,small_airport,217.0,AS,138.3859
21164,24704,small_airport,5760.0,AS,138.9433
21165,24705,small_airport,17.0,AS,97.9666
21166,24706,heliport,2430.0,AS,107.600124
21167,24707,small_airport,533.0,AS,135.9491
21168,24708,small_airport,6125.0,AS,139.1791
21169,24709,small_airport,210.0,AS,139.3536
21170,24710,small_airport,4640.0,AS,140.1715
21171,24711,small_airport,145.0,AS,110.378
21172,24712,small_airport,583.0,AS,132.298
21173,24713,small_airport,1648.0,AS,132.926
21174,24714,small_airport,6248.0,AS,133.8517
21175,24715,small_airport,176.0,AS,138.4458
21176,24716,small_airport,55.0,AS,139.113
21177,24717,small_airport,5860.0,AS,139.047
21178,24718,small_airport,175.0,AS,110.4991
21179,24719,small_airport,246.0,AS,137.6217
21180,24720,small_airport,3750.0,AS,133.5952
21181,24721,small_airport,4940.0,AS,135.7872
21182,24722,small_airport,286.0,AS,137.558
21183,24723,small_airport,255.0,AS,138.7489
21184,24724,small_airport,2420.0,AS,139.4907
21185,24725,small_airport,6400.0,AS,139.3936
21186,24726,small_airport,761.0,AS,138.55225
21187,24727,small_airport,219.0,AS,139.9783
21188,24728,small_airport,5870.0,AS,138.8603
21189,24729,small_airport,5385.0,AS,135.554162
21190,24730,small_airport,155.0,AS,139.8197
21191,24731,small_airport,4470.0,AS,140.5667
21192,24732,small_airport,6100.0,AS,138.3934
21193,24733,small_airport,8200.0,AS,139.1691
21194,24734,small_airport,3350.0,AS,137.8922
21195,24735,small_airport,93.0,AS,112.679592
21196,24736,small_airport,1349.81139720298,AS,115.299
21197,24737,small_airport,2730.0,AS,137.8316
21198,24738,small_airport,1349.81139720298,AS,102.16
21199,24739,small_airport,5250.0,AS,135.5588
21200,24740,small_airport,290.0,AS,138.4343
21201,24741,small_airport,300.0,AS,137.782715
21202,24742,small_airport,1660.0,AS,139.901563
21203,24743,small_airport,49.0,AS,138.383542
21204,24744,small_airport,492.0,AS,140.381388
21205,24745,small_airport,139.0,AS,109.742062
21206,24746,small_airport,10.0,AS,138.4644425
21207,24747,small_airport,7.0,AS,127.945101
21208,24748,small_airport,3100.0,AS,139.3108
21209,24749,small_airport,6644.0,AS,133.8737
21210,24751,small_airport,99.0,AS,105.23200225830078
21211,24752,small_airport,1560.0,AS,132.4633
21212,24753,small_airport,146.0,AS,122.1449966430664
21213,24754,small_airport,576.0,AS,140.850006104
21214,24755,small_airport,208.0,AS,138.6132
21215,24756,small_airport,1490.0,AS,139.3861
21216,24757,small_airport,27.0,AS,138.083
21217,24758,small_airport,13.0,AS,134.871994019
21218,24759,small_airport,1.0,AS,129.89500427246094
21219,24760,small_airport,6408.0,AS,138.2002
21220,24761,small_airport,5200.0,AS,138.479
21221,24762,small_airport,1422.0,AS,132.2857
21222,24763,small_airport,25.0,AS,138.6372
21223,24764,small_airport,150.0,AS,127.050793
21224,24765,small_airport,81.0,AS,140.5
21225,24766,small_airport,3250.0,AS,136.1666717529297
21226,24767,small_airport,13.0,AS,116.583335876
21227,24768,small_airport,2600.0,AS,101.4683
21228,24769,small_airport,35.0,AS,110.47838
21229,24770,small_airport,9092.0,AS,138.6666717529297
21230,24771,small_airport,25.0,AS,123.438
21231,24772,small_airport,44.0,AS,117.2158
21232,24773,small_airport,76.0,AS,103.56700134277344
21233,24774,small_airport,957.0,AS,125.00900268554688
21234,24775,small_airport,30.0,AS,114.43299865722656
21235,24776,small_airport,70.0,AS,140.5668
21236,24777,small_airport,60.0,AS,117.125999451
21237,24778,small_airport,5800.0,AS,136.2306
21238,24779,small_airport,33.0,AS,103.300003
21239,24780,small_airport,88.0,AS,121.61799621582
21240,24781,small_airport,225.0,AS,109.416999817
21241,24782,small_airport,132.0,AS,122.569371
21242,24783,small_airport,4975.0,AS,100.75
21243,24784,small_airport,65.0,AS,123.3740005493164
21244,24785,small_airport,1844.0,AS,140.958
21245,24786,small_airport,680.0,AS,115.1729965209961
21246,24787,small_airport,175.0,AS,118.33335876464844
