,type,elevation_ft,continent,Longitude,Latitude
519,small_airport,550.0,NA,-76.32879638671875,40.29180145263672
520,small_airport,750.0,NA,-80.4655990600586,36.06760025024414
521,small_airport,1990.0,NA,-102.0979995727539,47.32310104370117
522,small_airport,1467.0,NA,-97.07949829101562,42.43170166015625
523,heliport,574.0,NA,-71.1358032227,44.0612983704
524,heliport,429.0,NA,-74.30400085449219,40.76259994506836
525,small_airport,650.0,NA,-74.50559997558594,41.368099212646484
526,small_airport,1230.0,NA,-80.5636978149414,41.29169845581055
527,small_airport,635.0,NA,-95.25830078125,34.93149948120117
528,small_airport,1518.0,NA,-98.605477,35.408087
529,small_airport,4990.0,NA,-121.11699676513672,42.839298248291016
530,heliport,1812.0,NA,-75.49960327148438,41.05839920043945
531,heliport,310.0,NA,-76.28079986572266,40.0458984375
532,small_airport,130.0,NA,-71.62059783935547,41.489498138427734
533,heliport,1208.0,NA,-98.22450256347656,29.951900482177734
534,small_airport,1447.0,NA,-98.742451,29.975331
535,small_airport,820.0,NA,-86.474357,35.298914
537,small_airport,1040.0,NA,-97.74749755859375,32.85820007324219
538,small_airport,6397.0,NA,-115.86000061035156,41.51570129394531
539,small_airport,1000.0,NA,-79.74980163574219,37.55400085449219
542,small_airport,280.0,NA,-96.504031,30.479253
543,small_airport,45.0,NA,-95.77749633789062,29.10810089111328
544,heliport,5742.0,NA,-150.75375,62.969888
545,small_airport,228.0,NA,-149.847333,61.589361
546,heliport,310.0,NA,-93.23989868164062,33.27320098876953
547,small_airport,4970.0,NA,-110.040007,31.924848
548,heliport,320.0,NA,-121.132503,36.20554
549,small_airport,2275.0,NA,-121.05699920654297,39.113800048828125
550,heliport,272.0,NA,-119.313572,36.182556
551,small_airport,4180.0,NA,-103.65299987792969,38.055599212646484
552,small_airport,130.0,NA,-81.41310119628906,27.2455997467041
553,small_airport,71.0,NA,-82.0873031616211,28.671100616455078
554,small_airport,60.0,NA,-81.97059631347656,27.055599212646484
555,small_airport,230.0,NA,-83.68409729003906,31.111299514770508
556,seaplane_base,1110.0,NA,-93.37079620361328,48.60580062866211
557,small_airport,820.0,NA,-92.4093017578125,41.74580001831055
558,small_airport,3835.0,NA,-114.8550033569336,45.10390090942383
559,small_airport,880.0,NA,-86.44499969482422,38.44729995727539
561,small_airport,850.0,NA,-85.42500305175781,41.12089920043945
562,heliport,874.0,NA,-89.07430267333984,42.26499938964844
563,small_airport,970.0,NA,-95.13829803466797,38.707000732421875
564,heliport,531.0,NA,-85.63939666748047,38.23899841308594
565,heliport,2.0,NA,-90.20169830322266,29.123300552368164
566,small_airport,1000.0,NA,-88.74320220947266,42.468101501464844
567,heliport,181.0,NA,-91.38459777832031,30.824399948120117
568,small_airport,403.0,NA,-71.50589752197266,42.304298400878906
569,small_airport,260.0,NA,-70.85469818115234,43.34080123901367
570,heliport,842.0,NA,-84.56079864501953,42.708099365234375
571,small_airport,1060.0,NA,-95.6635971069336,44.779998779296875
572,small_airport,1210.0,NA,-93.36329650878906,37.37839889526367
573,small_airport,450.0,NA,-73.8759994506836,41.83259963989258
574,small_airport,310.0,NA,-79.02999877929688,35.32929992675781
575,small_airport,1250.0,NA,-96.193603515625,41.33330154418945
576,heliport,100.0,NA,-74.6865005493164,40.65370178222656
577,small_airport,561.0,NA,-79.650311,35.650122
578,heliport,254.0,NA,-74.04889678955078,41.92890167236328
579,small_airport,700.0,NA,-95.86389923095703,36.35449981689453
580,heliport,487.0,NA,-121.163827,45.587235
581,small_airport,1780.0,NA,-77.98809814453125,40.82699966430664
582,heliport,480.0,NA,-75.1427001953125,40.5620002746582
583,small_airport,2614.0,NA,-117.28399658203125,48.84090042114258
584,small_airport,923.0,NA,-97.497002,33.282101
585,small_airport,787.0,NA,-97.86699676513672,32.26679992675781
586,heliport,924.0,NA,-83.94400024414062,35.94169998168945
587,small_airport,3100.0,NA,-103.16500091552734,29.48240089416504
588,small_airport,2522.0,NA,-102.02400207519531,30.739099502563477
589,small_airport,2375.0,NA,-80.493896484375,36.97650146484375
590,heliport,1390.0,NA,-78.98500061035156,38.09080123901367
591,heliport,10.0,NA,-77.00749969482422,38.86869812011719
592,heliport,2081.0,NA,-117.40699768066406,47.71039962768555
593,small_airport,705.0,NA,-91.30760192871094,44.00360107421875
594,heliport,710.0,NA,-98.49220275878906,29.433000564575195
595,seaplane_base,687.0,NA,-93.0155029296875,44.81660079956055
596,heliport,292.0,NA,-136.013611,59.403055
597,small_airport,65.0,NA,-151.2352525,60.491537
598,small_airport,305.0,NA,-162.899994,61.934601
599,small_airport,800.0,NA,-146.86199951171875,64.39250183105469
600,small_airport,463.0,NA,-149.32200622558594,61.61690139770508
601,small_airport,81.0,NA,-150.678611,61.725556
602,small_airport,250.0,NA,-150.49400329589844,62.0359001159668
603,small_airport,1580.0,NA,-142.731832,61.355352
604,small_airport,1800.0,NA,-147.94400024414062,61.80339813232422
605,small_airport,18.0,NA,-150.95899963378906,59.776100158691406
607,small_airport,110.0,NA,-150.0590057373047,61.33259963989258
608,heliport,619.0,NA,-86.58889770507812,34.68840026855469
609,small_airport,97.0,NA,-87.65689849853516,30.443899154663086
610,heliport,1040.0,NA,-85.83329772949219,33.275001525878906
611,heliport,295.0,NA,-86.94029998779297,31.430599212646484
612,heliport,870.0,NA,-85.755793,34.442141
613,small_airport,247.0,NA,-87.25279998779297,31.03219985961914
614,heliport,155.0,NA,-87.07330322265625,31.127199172973633
615,heliport,621.0,NA,-85.96530151367188,34.00830078125
616,heliport,763.0,NA,-86.77310180664062,33.46390151977539
617,small_airport,590.0,NA,-87.63249969482422,34.849998474121094
618,heliport,1352.0,NA,-94.13710021972656,36.18149948120117
620,small_airport,217.0,NA,-90.35009765625,35.26679992675781
622,heliport,1251.0,NA,-94.46005,36.40929
623,heliport,382.0,NA,-90.70179748535156,35.83620071411133
624,heliport,547.0,NA,-93.03099822998047,34.48149871826172
626,heliport,549.0,NA,-93.85209655761719,33.95009994506836
627,heliport,1540.0,NA,-93.74349975585938,36.40010070800781
628,heliport,1161.0,NA,-112.03976,33.481187
630,small_airport,1930.0,NA,-113.640625,33.778166
631,small_airport,1505.0,NA,-112.28700256347656,32.9822998046875
632,small_airport,2080.0,NA,-112.603265,33.865944
633,heliport,1213.0,NA,-112.079301,33.482963
634,heliport,1180.0,NA,-111.964567,33.445318
635,small_airport,124.0,NA,-68.7677993774414,44.76369857788086
636,small_airport,1470.0,NA,-72.8271026611,44.1166992188
637,small_airport,1000.0,NA,-94.78050231933594,39.48780059814453
638,small_airport,760.0,NA,-88.70339965820312,41.77090072631836
639,small_airport,960.0,NA,-85.28060150146484,43.57640075683594
640,small_airport,727.0,NA,-89.132599,41.521999
641,small_airport,640.0,NA,-88.60559844970703,41.519500732421875
642,heliport,320.0,NA,-74.97570037841797,40.63819885253906
645,heliport,294.0,NA,-118.456257,34.049778
646,small_airport,570.0,NA,-120.01300048828125,34.587501525878906
647,small_airport,660.0,NA,-120.065002,34.6222
648,small_airport,3100.0,NA,-116.74500274658203,33.14310073852539
649,small_airport,480.0,NA,-116.0161111,32.7494444
650,heliport,158.0,NA,-118.087997437,33.7569999695
651,small_airport,2500.0,NA,-116.843002319,33.4277992249
652,small_airport,1140.0,NA,-120.338996887,35.5950012207
653,heliport,5000.0,NA,-108.047973,38.745155
654,heliport,4356.0,NA,-103.7963389,40.2610917
655,small_airport,5800.0,NA,-104.23400116,38.652500152600005
656,heliport,4635.0,NA,-104.527999878,40.3479995728
657,heliport,5120.0,NA,-104.887001038,40.1463012695
658,small_airport,5686.0,NA,-104.143997192,37.490501403799996
659,heliport,5204.0,NA,-105.084999084,39.971698761
660,small_airport,5135.0,NA,-105.071998596,40.004699707
661,heliport,3575.0,NA,-102.60900116,38.0710983276
662,heliport,5563.0,NA,-105.091003418,39.603099823
663,small_airport,500.0,NA,-119.913002014,37.11800003049999
664,small_airport,3042.0,NA,-117.555999756,34.5694007874
665,heliport,1199.3771003119025,NA,-117.084999084,32.593898773199996
666,small_airport,490.0,NA,-116.892997742,32.633098602299995
667,heliport,770.0,NA,-118.254997253,34.1571998596
668,heliport,46.0,NA,-117.858001709,33.6706008911
669,small_airport,2410.0,NA,-118.282997131,34.694698333699996
670,heliport,473.0,NA,-118.264967,34.054901
671,small_airport,2510.0,NA,-117.634002686,35.5913009644
672,heliport,1482.0,NA,-117.151000977,33.741100311299995
673,small_airport,140.0,NA,-120.764758,37.452178
674,small_airport,67.0,NA,-121.688265,39.228622
675,heliport,5047.0,NA,-105.125999451,40.178901672399995
676,small_airport,5170.0,NA,-105.124000549,40.0332984924
677,small_airport,8980.0,NA,-106.928341,38.851918
679,heliport,4935.0,NA,-105.04599762,40.5899009705
680,small_airport,4697.0,NA,-103.589996338,39.8333015442
681,small_airport,8000.0,NA,-108.212997437,38.2193984985
682,heliport,4935.0,NA,-105.040000916,40.5854988098
683,small_airport,5010.0,NA,-105.013000488,40.2083015442
684,small_airport,7613.0,NA,-106.033996582,37.6582984924
685,heliport,640.0,NA,-73.48100280759999,41.8811988831
686,heliport,350.0,NA,-72.7562026977539,41.484798431396484
687,heliport,330.0,NA,-72.22589874267578,41.71699905395508
688,heliport,431.0,NA,-72.78790283203125,41.661598205566406
689,heliport,400.0,NA,-72.9397964477539,41.50619888305664
690,heliport,184.0,NA,-72.6989974975586,41.77450180053711
691,heliport,113.0,NA,-72.70449829101562,41.5968017578125
692,heliport,80.0,NA,-73.16619873046875,41.18840026855469
693,heliport,510.0,NA,-73.4447021484375,41.405601501464844
694,heliport,211.0,NA,-72.67870330810547,41.75450134277344
695,small_airport,1400.0,NA,-96.98780059814453,40.474998474121094
696,small_airport,949.0,NA,-83.8291015625,40.79059982299805
697,small_airport,1170.0,NA,-84.9587,44.958
698,small_airport,1020.0,NA,-93.24130249023438,40.75450134277344
699,heliport,6.0,NA,-80.33889770507812,25.81290054321289
700,small_airport,65.0,NA,-81.880403,27.3039
701,heliport,57.0,NA,-83.592732,30.119753
702,seaplane_base,66.0,NA,-81.6286111,28.5727778
703,small_airport,40.0,NA,-81.230103,29.2675
704,heliport,20.0,NA,-85.8722000122,30.214099884
705,heliport,8.0,NA,-80.23700259630002,25.9599926383
706,small_airport,70.0,NA,-86.09380340576172,30.496400833129883
707,heliport,100.0,NA,-82.2081985474,29.3614006042
708,small_airport,235.0,NA,-86.34439849853516,30.820199966430664
709,seaplane_base,712.1670117322291,NA,-80.48639678955078,27.907499313354492
710,small_airport,290.0,NA,-86.1093978881836,30.652099609375
711,small_airport,30.0,NA,-81.16390228271484,26.730600357055664
713,seaplane_base,19.0,NA,-81.16419982910156,28.787799835205078
714,heliport,25.0,NA,-82.98169708251953,29.602800369262695
715,heliport,110.0,NA,-85.37830352783203,30.704999923706055
716,seaplane_base,80.0,NA,-81.34970092773438,28.458599090576172
718,heliport,114.0,NA,-81.41940307617188,28.610300064086914
719,seaplane_base,712.1670117322291,NA,-81.68190002441406,30.193899154663086
720,small_airport,18.0,NA,-81.0231018066,26.3938999176
721,small_airport,588.0,NA,-78.7033,43.103199
722,seaplane_base,1635.0,NA,-90.3835,47.8263
723,small_airport,800.0,NA,-84.36710357666016,33.356201171875
724,small_airport,693.0,NA,-82.89710235595703,34.477901458740234
725,small_airport,720.0,NA,-82.9457015991211,34.377899169921875
726,small_airport,1287.0,NA,-85.06079864501953,33.77009963989258
727,small_airport,736.0,NA,-83.50569915771484,33.81290054321289
728,heliport,1475.0,NA,-84.28910064697266,34.45479965209961
729,small_airport,780.0,NA,-83.81880187988281,33.7333984375
731,small_airport,200.0,NA,-83.41600036621094,30.887100219726562
732,small_airport,505.0,NA,-84.02749633789062,32.71390151977539
733,small_airport,1085.0,NA,-84.80079650878906,33.782100677490234
734,small_airport,327.0,NA,-83.44709777832031,31.66550064086914
735,small_airport,563.0,NA,-85.45970153808594,34.904701232910156
736,small_airport,860.0,NA,-84.2667007446289,33.33140182495117
737,small_airport,1438.0,NA,-83.7135009765625,34.561798095703125
738,small_airport,450.0,NA,-82.37249755859375,33.520301818847656
739,small_airport,230.0,NA,-81.79859924316406,32.69390106201172
740,small_airport,700.0,NA,-91.706298828125,40.421600341796875
741,small_airport,645.0,NA,-87.09970092773438,39.47669982910156
742,heliport,927.0,NA,-93.09600067138672,41.316898345947266
743,heliport,1300.0,NA,-94.86830139160156,42.05830001831055
744,heliport,1320.0,NA,-94.9385986328125,41.71549987792969
745,small_airport,883.0,NA,-92.3280029296875,42.43470001220703
746,small_airport,700.0,NA,-91.05010223388672,41.03340148925781
747,small_airport,1060.0,NA,-93.26270294189453,40.87220001220703
748,small_airport,920.0,NA,-92.28990173339844,41.659698486328125
749,heliport,1300.0,NA,-94.46690368652344,41.03889846801758
750,small_airport,925.0,NA,-91.7509994506836,42.22800064086914
751,heliport,725.0,NA,-91.30010223388672,40.83340072631836
752,small_airport,4861.0,NA,-115.10700225830078,43.60639953613281
753,small_airport,3225.0,NA,-114.6050033569336,42.64120101928711
754,small_airport,5600.0,NA,-113.773002625,44.442901611299995
755,small_airport,3150.0,NA,-115.6729965209961,43.075801849365234
756,small_airport,4020.0,NA,-114.47000122070312,43.047698974609375
757,small_airport,3130.0,NA,-116.46199798583984,43.0531005859375
758,heliport,4004.0,NA,-113.891423,45.173791
759,small_airport,3820.0,NA,-116.763192,43.230308
760,small_airport,3800.0,NA,-116.178475,45.775197
761,small_airport,2895.0,NA,-116.471131,46.785278
762,small_airport,955.0,NA,-85.25330352783203,40.2599983215332
763,small_airport,816.0,NA,-86.1532974243164,40.4281005859375
764,small_airport,820.0,NA,-86.12439727783203,41.457298278808594
766,small_airport,705.0,NA,-86.8572006225586,40.65950012207031
767,small_airport,810.0,NA,-85.82969665527344,41.64310073852539
768,small_airport,900.0,NA,-85.78610229492188,39.79560089111328
769,small_airport,740.0,NA,-87.47589874267578,41.324798583984375
770,small_airport,755.0,NA,-86.57720184326172,39.53419876098633
771,heliport,440.0,NA,-88.53890228271484,38.086700439453125
772,heliport,623.0,NA,-87.8364028930664,41.86090087890625
773,small_airport,541.0,NA,-88.997778,38.803056
774,small_airport,696.0,NA,-87.67449951171875,40.15700149536133
775,heliport,772.0,NA,-88.00779724121094,41.81890106201172
776,heliport,849.0,NA,-89.947788,41.221865
777,heliport,852.0,NA,-88.717300415,41.9631004333
778,small_airport,890.0,NA,-88.72370147705078,41.872501373291016
779,small_airport,880.0,NA,-88.78730010986328,41.854801177978516
780,small_airport,400.0,NA,-87.59590148925781,38.5
781,small_airport,835.0,NA,-85.08609771728516,40.82780075073242
782,small_airport,704.0,NA,-86.66670227050781,41.11669921875
783,small_airport,750.0,NA,-84.94719696044922,41.12779998779297
784,small_airport,800.0,NA,-86.03359985351562,38.32899856567383
787,small_airport,390.0,NA,-87.95140075683594,37.993099212646484
788,heliport,664.0,NA,-90.57140350341797,41.48109817504883
789,heliport,678.0,NA,-87.85260009765625,42.093101501464844
790,small_airport,630.0,NA,-89.69360351559999,41.660800933800004
791,small_airport,670.0,NA,-88.67150115966797,39.76250076293945
792,heliport,383.0,NA,-89.1635971069336,37.3656005859375
793,heliport,650.0,NA,-91.3990020752,39.9364013672
794,heliport,830.0,NA,-89.2029037475586,41.70840072631836
795,small_airport,468.0,NA,-85.23880004882812,31.600200653076172
796,small_airport,85.0,NA,-82.50869750976562,29.618000030517578
797,small_airport,610.0,NA,-95.580468,36.178496
798,small_airport,1180.0,NA,-95.92530059814453,38.63330078125
800,small_airport,1120.0,NA,-95.36689758300781,38.56669998168945
801,small_airport,1065.0,NA,-95.370056,38.807239
802,small_airport,1240.0,NA,-97.31780242919922,37.45220184326172
803,small_airport,1450.0,NA,-97.88639831542969,37.69279861450195
804,small_airport,950.0,NA,-95.37470245361328,37.38249969482422
805,small_airport,1330.0,NA,-96.9197998046875,37.515899658203125
806,small_airport,890.0,NA,-84.77890014648438,38.622798919677734
807,small_airport,504.0,NA,-86.61830139160156,36.76559829711914
808,heliport,540.0,NA,-86.8375015258789,37.50559997558594
810,small_airport,427.0,NA,-87.08190155029297,37.56439971923828
811,small_airport,600.0,NA,-86.375,36.8125
812,heliport,560.0,NA,-82.57749938964844,38.2682991027832
813,small_airport,360.0,NA,-88.99859619140625,36.63610076904297
815,heliport,1300.0,NA,-82.80359649658203,37.11360168457031
816,small_airport,4684.0,NA,-117.19100189208984,37.485801696777344
817,small_airport,5680.0,NA,-117.236368,37.722751
818,heliport,140.0,NA,-92.64569854736328,31.923200607299805
819,heliport,10.0,NA,-93.40019989013672,30.008499145507812
820,small_airport,15.0,NA,-90.97339630126953,30.229400634765625
822,small_airport,280.0,NA,-93.87349700927734,32.749298095703125
823,heliport,200.0,NA,-93.98899841308594,32.86410140991211
824,heliport,3.0,NA,-89.96369934082031,29.257999420166016
826,heliport,6.0,NA,-89.96759796142578,29.255800247192383
827,heliport,183.0,NA,-92.71279907226562,32.25170135498047
828,small_airport,74.0,NA,-90.86150360107422,30.586299896240234
829,small_airport,783.0,NA,-88.7300033569336,42.26470184326172
830,small_airport,604.0,NA,-90.31340026855469,39.094200134277344
831,small_airport,700.0,NA,-90.38069915770001,40.738899231
832,small_airport,614.0,NA,-90.34210205078125,39.05500030517578
833,small_airport,664.0,NA,-89.12310028076172,41.4192008972168
834,small_airport,675.0,NA,-88.07839965820001,40.1100006104
835,small_airport,710.0,NA,-88.60759735107422,41.69839859008789
836,heliport,670.0,NA,-88.621297,41.657994
